call_id,customer_id,call_date,disposition,call_handler
94648,26915,6/18/25 21:34,Voicemail,NA
94649,26916,6/16/25 16:00,Talked to Customer,Geoffrey
94650,26916,6/19/25 16:20,Talked to Customer,Carlton
94651,26917,6/16/25 16:12,Talked to Customer,Hillary
94652,26917,6/19/25 8:00,Voicemail,NA
94653,26918,6/16/25 16:18,Talked to Customer,Carlton
94654,26918,6/20/25 3:09,Voicemail,NA
94655,26918,6/24/25 1:44,Voicemail,NA
94656,26918,6/26/25 10:11,Talked to Customer,Phil
94657,26918,6/29/25 10:20,Talked to Customer,Phil
94658,26919,6/16/25 16:35,Talked to Customer,Carlton
94659,26919,6/17/25 8:18,Voicemail,NA
94660,26920,6/16/25 16:37,Talked to Customer,Will
94661,26920,6/19/25 10:11,Talked to Customer,Hillary
94662,26920,6/24/25 7:42,Voicemail,NA
94663,26920,6/28/25 5:00,Voicemail,NA
94664,26920,6/30/25 3:15,Voicemail,NA
94665,26921,6/16/25 16:52,Talked to Customer,Hillary
94666,26921,6/16/25 22:46,Voicemail,NA
94667,26921,6/19/25 16:28,Talked to Customer,Will
94668,26922,6/16/25 17:00,Talked to Customer,Phil
94669,26922,6/18/25 7:21,Talked to Customer,Will
94670,26922,6/21/25 8:57,Disconnected,NA
94671,26922,6/22/25 11:00,Talked to Customer,Hillary
94672,26922,6/23/25 19:47,Voicemail,NA
94673,26923,6/16/25 17:11,Talked to Customer,Vivian
94674,26923,6/20/25 15:49,Voicemail,NA
94675,26923,6/22/25 22:21,Voicemail,NA
94676,26924,6/16/25 17:19,Talked to Customer,Geoffrey
94677,26924,6/18/25 4:20,Talked to Customer,Will
94678,26924,6/18/25 19:21,Voicemail,NA
94679,26925,6/16/25 17:34,Talked to Customer,Will
94680,26925,6/17/25 9:11,Talked to Customer,Vivian
94681,26925,6/17/25 14:55,Talked to Customer,Hillary
94682,26925,6/19/25 2:55,Voicemail,NA
94683,26925,6/21/25 17:27,Talked to Customer,Will
94684,26926,6/16/25 17:40,Talked to Customer,Vivian
94685,26926,6/20/25 19:05,Voicemail,NA
94686,26926,6/21/25 7:57,Voicemail,NA
94687,26926,6/24/25 20:02,Voicemail,NA
94688,26927,6/16/25 17:54,Talked to Customer,Hillary
94689,26927,6/21/25 11:39,Disconnected,NA
94690,26927,6/24/25 11:28,Talked to Customer,Hillary
94691,26927,6/27/25 2:05,Voicemail,NA
94692,26928,6/16/25 17:56,Talked to Customer,Hillary
94693,26928,6/17/25 19:16,Voicemail,NA
94694,26928,6/22/25 2:36,Talked to Customer,Vivian
94695,26928,6/25/25 10:07,Talked to Customer,Vivian
94696,26928,6/27/25 6:31,Voicemail,NA
94697,26929,6/16/25 18:10,Talked to Customer,Geoffrey
94698,26929,6/20/25 22:24,Voicemail,NA
94699,26929,6/25/25 13:06,Talked to Customer,Hillary
94700,26929,6/26/25 17:15,Talked to Customer,Vivian
94701,26929,7/1/25 2:05,Voicemail,NA
94702,26930,6/16/25 18:13,Voicemail,NA
94703,26930,6/19/25 11:42,Talked to Customer,Will
94704,26930,6/24/25 10:18,Talked to Customer,Carlton
94705,26931,6/16/25 18:16,Voicemail,NA
94706,26931,6/16/25 23:20,Talked to Customer,Will
94707,26931,6/17/25 16:00,Talked to Customer,Carlton
94708,26931,6/18/25 13:29,Talked to Customer,Vivian
94709,26931,6/20/25 11:41,Voicemail,NA
94710,26932,6/16/25 18:16,Talked to Customer,Hillary
94711,26932,6/20/25 7:00,Talked to Customer,Carlton
94712,26933,6/16/25 18:34,Voicemail,NA
94713,26933,6/21/25 14:40,Disconnected,NA
94714,26933,6/22/25 12:28,Talked to Customer,Will
94715,26934,6/16/25 18:39,Talked to Customer,Geoffrey
94716,26934,6/20/25 15:26,Voicemail,NA
94717,26934,6/23/25 17:32,Talked to Customer,Vivian
94718,26934,6/25/25 1:56,Voicemail,NA
94719,26934,6/29/25 1:49,Voicemail,NA
94720,26935,6/16/25 18:50,Voicemail,NA
94721,26935,6/17/25 10:36,Disconnected,NA
94722,26935,6/21/25 6:08,Voicemail,NA
94723,26936,6/16/25 18:54,Voicemail,NA
94724,26936,6/16/25 20:39,Voicemail,NA
94725,26936,6/17/25 1:14,Voicemail,NA
94726,26936,6/19/25 18:19,Voicemail,NA
94727,26937,6/16/25 18:54,Voicemail,NA
94728,26937,6/17/25 4:12,Voicemail,NA
94729,26937,6/20/25 23:40,Voicemail,NA
94730,26938,6/16/25 19:06,Voicemail,NA
94731,26938,6/21/25 5:01,Voicemail,NA
94732,26938,6/22/25 18:04,Talked to Customer,Geoffrey
94733,26938,6/26/25 22:21,Voicemail,NA
94734,26938,6/29/25 11:40,Talked to Customer,Will
94735,26939,6/16/25 19:24,Talked to Customer,Will
94736,26939,6/20/25 0:48,Voicemail,NA
94737,26939,6/23/25 19:36,Voicemail,NA
94738,26939,6/27/25 7:27,Voicemail,NA
94739,26940,6/16/25 19:39,Disconnected,NA
94740,26940,6/18/25 22:06,Voicemail,NA
94741,26940,6/23/25 14:20,Talked to Customer,Carlton
94742,26940,6/26/25 13:27,Disconnected,NA
94743,26940,6/29/25 18:26,Talked to Customer,Phil
94744,26941,6/16/25 19:40,Voicemail,NA
94745,26941,6/19/25 4:05,Voicemail,NA
94746,26941,6/21/25 7:10,Voicemail,NA
94747,26941,6/22/25 7:33,Voicemail,NA
94748,26941,6/24/25 8:57,Voicemail,NA
94749,26942,6/16/25 19:59,Voicemail,NA
94750,26942,6/20/25 15:46,Voicemail,NA
94751,26942,6/25/25 4:43,Voicemail,NA
94752,26942,6/29/25 11:19,Talked to Customer,Carlton
94753,26943,6/16/25 20:06,Voicemail,NA
94754,26943,6/19/25 10:29,Talked to Customer,Hillary
94755,26943,6/22/25 16:40,Disconnected,NA
94756,26944,6/16/25 20:29,Voicemail,NA
94757,26944,6/20/25 6:34,Talked to Customer,Carlton
94758,26944,6/23/25 14:14,Talked to Customer,Will
94759,26944,6/26/25 6:32,Voicemail,NA
94760,26944,6/27/25 13:55,Voicemail,NA
94761,26945,6/16/25 20:49,Voicemail,NA
94762,26945,6/21/25 9:17,Talked to Customer,Vivian
94763,26945,6/23/25 14:49,Talked to Customer,Phil
94764,26945,6/26/25 19:34,Voicemail,NA
94765,26946,6/16/25 21:17,Voicemail,NA
94766,26946,6/20/25 2:37,Voicemail,NA
94767,26947,6/16/25 21:21,Voicemail,NA
94768,26947,6/18/25 13:17,Talked to Customer,Will
94769,26947,6/19/25 14:43,Talked to Customer,Will
94770,26948,6/16/25 21:21,Voicemail,NA
94771,26948,6/19/25 20:49,Voicemail,NA
94772,26948,6/20/25 22:13,Voicemail,NA
94773,26949,6/16/25 21:22,Voicemail,NA
94774,26949,6/16/25 23:09,Voicemail,NA
94775,26950,6/16/25 21:41,Voicemail,NA
94776,26950,6/17/25 16:59,Talked to Customer,Hillary
94777,26951,6/16/25 21:49,Voicemail,NA
94778,26951,6/17/25 15:24,Talked to Customer,Hillary
94779,26951,6/18/25 21:19,Voicemail,NA
94780,26951,6/20/25 7:23,Voicemail,NA
94781,26951,6/20/25 22:23,Voicemail,NA
94782,26952,6/16/25 22:08,Voicemail,NA
94783,26952,6/16/25 22:37,Voicemail,NA
94784,26952,6/21/25 18:23,Voicemail,NA
94785,26952,6/26/25 17:58,Talked to Customer,Hillary
94786,26953,6/16/25 22:32,Disconnected,NA
94787,26953,6/21/25 18:30,Voicemail,NA
94788,26954,6/16/25 22:48,Voicemail,NA
94789,26954,6/19/25 1:23,Talked to Customer,Will
94790,26954,6/19/25 18:15,Voicemail,NA
94791,26955,6/16/25 23:09,Voicemail,NA
94792,26955,6/21/25 10:38,Talked to Customer,Will
94793,26955,6/24/25 19:39,Voicemail,NA
94794,26955,6/26/25 7:16,Voicemail,NA
94795,26955,6/26/25 9:37,Talked to Customer,Vivian
94796,26956,6/16/25 23:28,Voicemail,NA
94797,26956,6/21/25 1:29,Voicemail,NA
94798,26956,6/22/25 19:52,Voicemail,NA
94799,26957,6/16/25 23:37,Voicemail,NA
94800,26957,6/19/25 9:28,Disconnected,NA
94801,26957,6/23/25 3:00,Voicemail,NA
94802,26957,6/26/25 10:05,Talked to Customer,Will
94803,26958,6/16/25 23:45,Talked to Customer,Vivian
94804,26958,6/18/25 10:05,Disconnected,NA
94805,26959,6/16/25 23:51,Voicemail,NA
94806,26959,6/21/25 8:37,Disconnected,NA
94807,26960,6/16/25 23:57,Voicemail,NA
94808,26960,6/21/25 15:35,Talked to Customer,Vivian
94809,26960,6/22/25 2:57,Talked to Customer,Vivian
94810,26961,6/17/25 0:14,Voicemail,NA
94811,26961,6/20/25 15:22,Voicemail,NA
94812,26961,6/23/25 12:42,Disconnected,NA
94813,26962,6/17/25 0:29,Voicemail,NA
94814,26962,6/19/25 21:07,Voicemail,NA
94815,26962,6/20/25 0:17,Voicemail,NA
94816,26963,6/17/25 0:52,Voicemail,NA
94817,26963,6/21/25 19:59,Voicemail,NA
94818,26964,6/17/25 1:22,Voicemail,NA
94819,26964,6/20/25 14:40,Voicemail,NA
94820,26965,6/17/25 3:00,Voicemail,NA
94821,26965,6/21/25 14:54,Talked to Customer,Hillary
94822,26966,6/17/25 4:13,Voicemail,NA
94823,26966,6/21/25 12:27,Talked to Customer,Phil
94824,26966,6/23/25 22:10,Voicemail,NA
94825,26966,6/27/25 14:54,Voicemail,NA
94826,26967,6/17/25 5:16,Voicemail,NA
94827,26967,6/19/25 21:40,Voicemail,NA
94828,26967,6/22/25 16:00,Talked to Customer,Geoffrey
94829,26968,6/17/25 6:16,Voicemail,NA
94830,26968,6/17/25 22:46,Voicemail,NA
94831,26968,6/18/25 17:06,Talked to Customer,Geoffrey
94832,26969,6/17/25 6:35,Voicemail,NA
94833,26969,6/21/25 16:32,Talked to Customer,Will
94834,26969,6/26/25 4:17,Voicemail,NA
94835,26970,6/17/25 6:57,Voicemail,NA
94836,26970,6/20/25 15:43,Voicemail,NA
94837,26970,6/21/25 15:54,Talked to Customer,Vivian
94838,26970,6/23/25 10:05,Disconnected,NA
94839,26970,6/27/25 1:38,Voicemail,NA
94840,26971,6/17/25 7:46,Voicemail,NA
94841,26971,6/21/25 9:02,Talked to Customer,Carlton
94842,26971,6/21/25 16:58,Talked to Customer,Hillary
94843,26971,6/23/25 7:50,Voicemail,NA
94844,26972,6/17/25 8:08,Voicemail,NA
94845,26972,6/21/25 9:52,Talked to Customer,Will
94846,26972,6/22/25 3:15,Voicemail,NA
94847,26973,6/17/25 8:08,Voicemail,NA
94848,26973,6/18/25 16:40,Disconnected,NA
94849,26973,6/21/25 12:19,Talked to Customer,Phil
94850,26973,6/25/25 5:29,Voicemail,NA
94851,26974,6/17/25 8:19,Voicemail,NA
94852,26974,6/22/25 2:53,Voicemail,NA
94853,26974,6/22/25 7:17,Voicemail,NA
94854,26974,6/25/25 16:07,Talked to Customer,Phil
94855,26974,6/30/25 6:58,Voicemail,NA
94856,26975,6/17/25 8:35,Disconnected,NA
94857,26975,6/19/25 22:17,Voicemail,NA
94858,26975,6/22/25 3:46,Talked to Customer,Carlton
94859,26975,6/22/25 14:58,Disconnected,NA
94860,26976,6/17/25 8:43,Voicemail,NA
94861,26976,6/17/25 9:14,Talked to Customer,Hillary
94862,26976,6/21/25 10:46,Disconnected,NA
94863,26976,6/23/25 23:31,Voicemail,NA
94864,26976,6/24/25 21:07,Voicemail,NA
94865,26977,6/17/25 8:43,Talked to Customer,Geoffrey
94866,26977,6/21/25 2:03,Voicemail,NA
94867,26977,6/22/25 23:52,Voicemail,NA
94868,26977,6/23/25 13:20,Talked to Customer,Carlton
94869,26977,6/24/25 20:23,Voicemail,NA
94870,26978,6/17/25 8:53,Voicemail,NA
94871,26978,6/20/25 8:37,Voicemail,NA
94872,26979,6/17/25 8:57,Disconnected,NA
94873,26979,6/18/25 5:26,Voicemail,NA
94874,26979,6/21/25 6:05,Voicemail,NA
94875,26980,6/17/25 9:08,Talked to Customer,Hillary
94876,26980,6/19/25 17:20,Talked to Customer,Phil
94877,26981,6/17/25 9:18,Talked to Customer,Carlton
94878,26981,6/20/25 1:37,Voicemail,NA
94879,26981,6/20/25 20:13,Voicemail,NA
94880,26982,6/17/25 9:20,Talked to Customer,Vivian
94881,26982,6/21/25 0:10,Voicemail,NA
94882,26983,6/17/25 9:24,Disconnected,NA
94883,26983,6/19/25 15:36,Talked to Customer,Hillary
94884,26983,6/21/25 21:32,Disconnected,NA
94885,26983,6/24/25 6:01,Voicemail,NA
94886,26983,6/28/25 17:30,Talked to Customer,Carlton
94887,26984,6/17/25 9:24,Talked to Customer,Phil
94888,26984,6/20/25 19:21,Talked to Customer,Phil
94889,26984,6/25/25 0:15,Voicemail,NA
94890,26984,6/28/25 13:59,Talked to Customer,Hillary
94891,26985,6/17/25 9:38,Talked to Customer,Geoffrey
94892,26985,6/22/25 8:38,Voicemail,NA
94893,26986,6/17/25 9:53,Talked to Customer,Geoffrey
94894,26986,6/21/25 20:37,Talked to Customer,Will
94895,26986,6/23/25 10:39,Talked to Customer,Geoffrey
94896,26987,6/17/25 9:58,Talked to Customer,Hillary
94897,26987,6/22/25 2:30,Voicemail,NA
94898,26987,6/26/25 16:54,Talked to Customer,Will
94899,26988,6/17/25 10:16,Talked to Customer,Will
94900,26988,6/20/25 0:42,Voicemail,NA
94901,26988,6/25/25 0:21,Voicemail,NA
94902,26988,6/26/25 20:48,Talked to Customer,Will
94903,26988,6/30/25 8:25,Talked to Customer,Vivian
94904,26989,6/17/25 10:16,Talked to Customer,Hillary
94905,26989,6/18/25 7:56,Voicemail,NA
94906,26990,6/17/25 10:20,Talked to Customer,Will
94907,26990,6/22/25 5:44,Voicemail,NA
94908,26991,6/17/25 10:27,Talked to Customer,Phil
94909,26991,6/19/25 9:50,Disconnected,NA
94910,26991,6/23/25 14:57,Talked to Customer,Phil
94911,26991,6/24/25 15:10,Talked to Customer,Will
94912,26991,6/26/25 8:17,Disconnected,NA
94913,26992,6/17/25 10:33,Talked to Customer,Vivian
94914,26992,6/22/25 5:05,Voicemail,NA
94915,26992,6/25/25 11:32,Talked to Customer,Geoffrey
94916,26992,6/28/25 0:03,Voicemail,NA
94917,26993,6/17/25 10:39,Talked to Customer,Vivian
94918,26993,6/22/25 5:52,Voicemail,NA
94919,26993,6/23/25 7:53,Talked to Customer,Geoffrey
94920,26994,6/17/25 10:43,Talked to Customer,Vivian
94921,26994,6/21/25 0:41,Voicemail,NA
94922,26995,6/17/25 10:45,Talked to Customer,Hillary
94923,26995,6/18/25 21:36,Voicemail,NA
94924,26996,6/17/25 10:50,Talked to Customer,Will
94925,26996,6/21/25 9:51,Talked to Customer,Carlton
94926,26997,6/17/25 10:59,Talked to Customer,Will
94927,26997,6/18/25 19:53,Voicemail,NA
94928,26997,6/20/25 9:46,Voicemail,NA
94929,26997,6/23/25 20:55,Voicemail,NA
94930,26997,6/27/25 2:10,Voicemail,NA
94931,26998,6/17/25 11:00,Talked to Customer,Geoffrey
94932,26998,6/18/25 17:07,Talked to Customer,Will
94933,26999,6/17/25 11:05,Talked to Customer,Hillary
94934,26999,6/19/25 18:42,Talked to Customer,Hillary
94935,27000,6/17/25 11:07,Talked to Customer,Carlton
94936,27000,6/20/25 1:03,Voicemail,NA
94937,27000,6/20/25 14:24,Voicemail,NA
94938,27001,6/17/25 11:13,Talked to Customer,Carlton
94939,27001,6/20/25 12:16,Voicemail,NA
94940,27001,6/21/25 12:36,Talked to Customer,Will
94941,27001,6/26/25 1:07,Voicemail,NA
94942,27001,6/28/25 9:10,Talked to Customer,Phil
94943,27002,6/17/25 11:13,Talked to Customer,Vivian
94944,27002,6/18/25 8:21,Voicemail,NA
94945,27002,6/21/25 20:53,Voicemail,NA
94946,27002,6/24/25 9:48,Talked to Customer,Phil
94947,27003,6/17/25 11:13,Talked to Customer,Carlton
94948,27003,6/21/25 14:26,Disconnected,NA
94949,27003,6/22/25 14:37,Talked to Customer,Vivian
94950,27004,6/17/25 11:16,Talked to Customer,Geoffrey
94951,27004,6/19/25 5:00,Voicemail,NA
94952,27004,6/21/25 14:00,Talked to Customer,Geoffrey
94953,27004,6/23/25 3:36,Voicemail,NA
94954,27005,6/17/25 11:25,Disconnected,NA
94955,27005,6/21/25 10:08,Talked to Customer,Will
94956,27005,6/24/25 23:45,Talked to Customer,Carlton
94957,27006,6/17/25 11:31,Talked to Customer,Geoffrey
94958,27006,6/20/25 20:14,Talked to Customer,Hillary
94959,27007,6/17/25 11:33,Talked to Customer,Will
94960,27007,6/21/25 9:27,Talked to Customer,Phil
94961,27007,6/23/25 10:05,Talked to Customer,Phil
94962,27008,6/17/25 11:34,Talked to Customer,Hillary
94963,27008,6/21/25 19:27,Voicemail,NA
94964,27008,6/23/25 12:32,Talked to Customer,Carlton
94965,27008,6/25/25 11:47,Talked to Customer,Will
94966,27008,6/25/25 19:53,Voicemail,NA
94967,27009,6/17/25 11:40,Talked to Customer,Carlton
94968,27009,6/19/25 3:16,Voicemail,NA
94969,27010,6/17/25 11:43,Talked to Customer,Geoffrey
94970,27010,6/21/25 3:31,Voicemail,NA
94971,27011,6/17/25 11:45,Talked to Customer,Vivian
94972,27011,6/18/25 11:12,Talked to Customer,Will
94973,27011,6/22/25 9:24,Talked to Customer,Will
94974,27011,6/25/25 17:48,Talked to Customer,Will
94975,27012,6/17/25 11:54,Talked to Customer,Geoffrey
94976,27012,6/21/25 21:32,Voicemail,NA
94977,27012,6/23/25 17:50,Talked to Customer,Carlton
94978,27012,6/27/25 19:46,Voicemail,NA
94979,27012,6/28/25 22:49,Voicemail,NA
94980,27013,6/17/25 11:57,Talked to Customer,Phil
94981,27013,6/20/25 8:17,Voicemail,NA
94982,27014,6/17/25 11:59,Disconnected,NA
94983,27014,6/17/25 22:46,Voicemail,NA
94984,27014,6/19/25 8:19,Talked to Customer,Hillary
94985,27015,6/17/25 12:04,Disconnected,NA
94986,27015,6/17/25 18:28,Voicemail,NA
94987,27016,6/17/25 12:08,Talked to Customer,Vivian
94988,27016,6/17/25 17:17,Talked to Customer,Hillary
94989,27016,6/20/25 7:30,Voicemail,NA
94990,27016,6/24/25 14:42,Talked to Customer,Geoffrey
94991,27016,6/25/25 4:49,Talked to Customer,Vivian
94992,27017,6/17/25 12:12,Talked to Customer,Hillary
94993,27017,6/17/25 18:08,Voicemail,NA
94994,27017,6/20/25 12:32,Voicemail,NA
94995,27018,6/17/25 12:13,Disconnected,NA
94996,27018,6/20/25 23:10,Talked to Customer,Carlton
94997,27019,6/17/25 12:16,Talked to Customer,Carlton
94998,27019,6/22/25 0:47,Voicemail,NA
94999,27019,6/24/25 4:13,Voicemail,NA
95000,27019,6/27/25 16:51,Voicemail,NA
95001,27020,6/17/25 12:17,Talked to Customer,Hillary
95002,27020,6/18/25 14:21,Disconnected,NA
95003,27020,6/23/25 4:28,Voicemail,NA
95004,27020,6/28/25 0:07,Voicemail,NA
95005,27020,6/29/25 1:12,Voicemail,NA
95006,27021,6/17/25 12:17,Talked to Customer,Carlton
95007,27021,6/20/25 19:55,Voicemail,NA
95008,27021,6/24/25 15:47,Talked to Customer,Carlton
95009,27021,6/25/25 19:19,Talked to Customer,Geoffrey
95010,27021,6/29/25 11:19,Talked to Customer,Vivian
95011,27022,6/17/25 12:22,Disconnected,NA
95012,27022,6/19/25 10:51,Talked to Customer,Will
95013,27022,6/22/25 18:56,Voicemail,NA
95014,27022,6/22/25 22:10,Voicemail,NA
95015,27022,6/26/25 18:57,Talked to Customer,Carlton
95016,27023,6/17/25 12:22,Talked to Customer,Carlton
95017,27023,6/20/25 2:38,Voicemail,NA
95018,27023,6/23/25 13:31,Talked to Customer,Hillary
95019,27024,6/17/25 12:27,Talked to Customer,Carlton
95020,27024,6/20/25 7:05,Voicemail,NA
95021,27024,6/21/25 1:44,Voicemail,NA
95022,27024,6/24/25 23:32,Voicemail,NA
95023,27024,6/28/25 22:25,Voicemail,NA
95024,27025,6/17/25 12:30,Talked to Customer,Carlton
95025,27025,6/17/25 21:25,Talked to Customer,Phil
95026,27025,6/20/25 14:50,Voicemail,NA
95027,27025,6/22/25 15:41,Disconnected,NA
95028,27026,6/17/25 12:35,Talked to Customer,Will
95029,27026,6/19/25 18:13,Voicemail,NA
95030,27027,6/17/25 12:40,Talked to Customer,Vivian
95031,27027,6/22/25 2:26,Voicemail,NA
95032,27028,6/17/25 12:41,Talked to Customer,Vivian
95033,27028,6/18/25 3:35,Voicemail,NA
95034,27028,6/22/25 8:54,Voicemail,NA
95035,27029,6/17/25 12:45,Talked to Customer,Hillary
95036,27029,6/17/25 15:39,Talked to Customer,Phil
95037,27030,6/17/25 12:50,Talked to Customer,Vivian
95038,27030,6/19/25 8:50,Voicemail,NA
95039,27030,6/22/25 19:52,Disconnected,NA
95040,27031,6/17/25 12:50,Talked to Customer,Will
95041,27031,6/17/25 22:16,Voicemail,NA
95042,27031,6/18/25 12:52,Talked to Customer,Will
95043,27031,6/21/25 16:56,Talked to Customer,Phil
95044,27032,6/17/25 12:51,Talked to Customer,Vivian
95045,27032,6/21/25 7:45,Voicemail,NA
95046,27032,6/24/25 18:43,Voicemail,NA
95047,27032,6/26/25 13:41,Talked to Customer,Hillary
95048,27032,7/1/25 6:10,Voicemail,NA
95049,27033,6/17/25 12:55,Disconnected,NA
95050,27033,6/17/25 14:22,Talked to Customer,Phil
95051,27033,6/20/25 4:13,Voicemail,NA
95052,27033,6/20/25 16:19,Voicemail,NA
95053,27034,6/17/25 12:57,Talked to Customer,Will
95054,27034,6/20/25 14:11,Voicemail,NA
95055,27034,6/21/25 10:04,Talked to Customer,Vivian
95056,27035,6/17/25 12:58,Talked to Customer,Phil
95057,27035,6/17/25 18:36,Talked to Customer,Hillary
95058,27035,6/20/25 16:36,Voicemail,NA
95059,27036,6/17/25 12:58,Talked to Customer,Will
95060,27036,6/20/25 2:17,Voicemail,NA
95061,27037,6/17/25 13:00,Talked to Customer,Carlton
95062,27037,6/19/25 0:49,Voicemail,NA
95063,27037,6/20/25 16:56,Voicemail,NA
95064,27038,6/17/25 13:05,Talked to Customer,Hillary
95065,27038,6/20/25 14:16,Voicemail,NA
95066,27038,6/23/25 9:15,Talked to Customer,Hillary
95067,27038,6/26/25 19:17,Voicemail,NA
95068,27038,6/27/25 14:11,Voicemail,NA
95069,27039,6/17/25 13:06,Talked to Customer,Carlton
95070,27039,6/17/25 17:09,Talked to Customer,Vivian
95071,27039,6/19/25 11:25,Disconnected,NA
95072,27039,6/21/25 5:53,Voicemail,NA
95073,27040,6/17/25 13:10,Talked to Customer,Hillary
95074,27040,6/20/25 19:00,Voicemail,NA
95075,27040,6/25/25 7:04,Voicemail,NA
95076,27040,6/29/25 11:24,Talked to Customer,Geoffrey
95077,27040,6/30/25 21:59,Voicemail,NA
95078,27041,6/17/25 13:11,Talked to Customer,Will
95079,27041,6/20/25 23:43,Voicemail,NA
95080,27041,6/23/25 6:34,Voicemail,NA
95081,27042,6/17/25 13:13,Talked to Customer,Will
95082,27042,6/19/25 13:44,Talked to Customer,Phil
95083,27042,6/22/25 23:24,Voicemail,NA
95084,27043,6/17/25 13:15,Talked to Customer,Carlton
95085,27043,6/19/25 6:33,Voicemail,NA
95086,27044,6/17/25 13:15,Talked to Customer,Carlton
95087,27044,6/20/25 12:05,Voicemail,NA
95088,27045,6/17/25 13:16,Talked to Customer,Geoffrey
95089,27045,6/20/25 17:11,Voicemail,NA
95090,27046,6/17/25 13:19,Talked to Customer,Carlton
95091,27046,6/22/25 11:48,Disconnected,NA
95092,27046,6/27/25 8:26,Talked to Customer,Vivian
95093,27047,6/17/25 13:21,Talked to Customer,Will
95094,27047,6/20/25 5:31,Voicemail,NA
95095,27048,6/17/25 13:26,Talked to Customer,Geoffrey
95096,27048,6/17/25 19:51,Voicemail,NA
95097,27049,6/17/25 13:26,Talked to Customer,Hillary
95098,27049,6/22/25 3:24,Voicemail,NA
95099,27049,6/23/25 3:51,Talked to Customer,Geoffrey
95100,27049,6/27/25 20:32,Voicemail,NA
95101,27050,6/17/25 13:27,Talked to Customer,Geoffrey
95102,27050,6/18/25 2:41,Voicemail,NA
95103,27051,6/17/25 13:32,Talked to Customer,Hillary
95104,27051,6/20/25 18:26,Voicemail,NA
95105,27051,6/24/25 9:24,Talked to Customer,Hillary
