sale_id,customer_id,sale_date,amount
7793,27947,7/6/2025 13:10:00,"$547,632.00"
7794,27948,6/23/2025 10:43:00,"$415,207.00"
7795,27949,6/24/2025 14:00:00,"$602,057.00"
7796,27958,6/28/2025 20:10:00,"$546,747.00"
7797,27960,7/5/2025 16:45:00,"$636,977.00"
7798,27961,6/28/2025 10:32:00,"$423,045.00"
7799,27966,6/29/2025 11:01:00,"$577,525.00"
7800,27967,7/2/2025 14:38:00,"$531,837.00"
7801,27973,6/25/2025 12:03:00,"$366,265.00"
7802,27975,6/26/2025 22:03:00,"$552,175.00"
7803,27978,7/2/2025 14:11:00,"$559,909.00"
7804,27979,6/23/2025 13:05:00,"$426,377.00"
7805,27980,7/3/2025 10:21:00,"$436,776.00"
7806,27985,6/29/2025 16:05:00,"$375,653.00"
7807,27990,6/28/2025 15:42:00,"$483,993.00"
7808,27993,7/2/2025 16:48:00,"$433,396.00"
7809,27995,6/28/2025 9:45:00,"$607,815.00"
7810,27997,7/1/2025 12:31:00,"$568,178.00"
7811,27999,6/28/2025 10:35:00,"$596,483.00"
7812,28003,6/30/2025 11:57:00,"$556,490.00"
7813,28004,6/24/2025 12:19:00,"$471,662.00"
7814,28007,7/2/2025 12:19:00,"$534,086.00"
7815,28011,6/26/2025 9:54:00,"$550,148.00"
7816,28015,7/1/2025 16:49:00,"$474,146.00"
7817,28017,7/1/2025 12:49:00,"$430,828.00"
7818,28020,6/26/2025 9:36:00,"$585,747.00"
7819,28024,7/3/2025 17:58:00,"$371,297.00"
7820,28032,7/7/2025 15:51:00,"$582,467.00"
7821,28034,7/2/2025 12:38:00,"$600,949.00"
7822,28038,7/1/2025 4:21:00,"$566,528.00"
7823,28039,6/28/2025 11:29:00,"$538,511.00"
7824,28043,7/8/2025 12:45:00,"$625,066.00"
7825,28045,7/5/2025 10:33:00,"$520,660.00"
7826,28046,6/23/2025 15:19:00,"$479,218.00"
7827,28047,6/25/2025 14:56:00,"$346,486.00"
7828,28048,6/28/2025 10:11:00,"$590,003.00"
7829,28049,6/25/2025 19:27:00,"$458,666.00"
7830,28055,6/28/2025 19:23:00,"$401,050.00"
7831,28056,6/29/2025 15:16:00,"$488,538.00"
7832,28063,7/7/2025 10:05:00,"$374,686.00"
7833,28066,7/6/2025 12:19:00,"$558,186.00"
7834,28068,6/25/2025 11:07:00,"$393,413.00"
7835,28070,6/30/2025 9:28:00,"$534,274.00"
7836,28080,7/8/2025 3:00:00,"$555,677.00"
7837,28086,6/28/2025 15:34:00,"$502,769.00"
7838,28087,6/29/2025 16:36:00,"$476,926.00"
7839,28090,6/30/2025 20:32:00,"$410,498.00"
7840,28091,6/25/2025 11:50:00,"$386,326.00"
7841,28094,7/5/2025 12:19:00,"$655,733.00"
7842,28095,6/30/2025 14:19:00,"$477,325.00"
7843,28101,7/3/2025 14:40:00,"$436,719.00"
7844,28102,6/30/2025 16:10:00,"$535,365.00"
7845,28105,6/28/2025 16:08:00,"$396,674.00"
7846,28106,7/1/2025 11:47:00,"$516,864.00"
7847,28113,7/6/2025 11:07:00,"$389,593.00"
7848,28115,7/2/2025 10:40:00,"$588,750.00"
7849,28116,7/1/2025 15:08:00,"$587,511.00"
7850,28120,6/28/2025 12:12:00,"$367,824.00"
7851,28124,7/1/2025 10:36:00,"$394,629.00"
7852,28126,7/1/2025 9:02:00,"$540,788.00"
7853,28140,6/26/2025 13:31:00,"$523,008.00"
7854,28142,6/25/2025 15:25:00,"$468,205.00"
7855,28147,7/3/2025 20:20:00,"$612,838.00"
7856,28148,7/1/2025 11:55:00,"$655,090.00"
7857,28149,7/3/2025 14:42:00,"$544,654.00"
7858,28151,7/2/2025 14:13:00,"$517,389.00"
7859,28155,6/26/2025 10:50:00,"$555,798.00"
7860,28156,7/2/2025 10:06:00,"$379,866.00"
7861,28160,6/24/2025 12:15:00,"$624,353.00"
7862,28164,6/26/2025 2:26:00,"$560,809.00"
7863,28174,7/5/2025 18:05:00,"$595,896.00"
7864,28175,6/29/2025 17:32:00,"$515,717.00"
7865,28177,6/29/2025 12:53:00,"$433,706.00"
7866,28178,7/2/2025 19:10:00,"$585,377.00"
7867,28190,6/29/2025 12:13:00,"$572,081.00"
7868,28191,7/2/2025 13:44:00,"$375,162.00"
7869,28195,7/1/2025 7:29:00,"$478,090.00"
7870,28201,6/26/2025 12:35:00,"$565,344.00"
7871,28202,6/25/2025 13:53:00,"$383,668.00"
7872,28204,6/26/2025 10:00:00,"$422,767.00"
7873,28205,7/7/2025 17:48:00,"$405,806.00"
7874,28208,6/26/2025 9:04:00,"$521,599.00"
7875,28210,7/6/2025 13:02:00,"$520,633.00"
7876,28222,6/26/2025 16:45:00,"$401,767.00"
7877,28223,6/27/2025 22:48:00,"$356,727.00"
7878,28228,7/5/2025 15:36:00,"$577,610.00"
7879,28229,7/3/2025 14:16:00,"$462,332.00"
7880,28230,6/30/2025 12:51:00,"$617,494.00"
7881,28237,6/29/2025 20:34:00,"$498,445.00"
7882,28238,6/28/2025 13:12:00,"$468,731.00"
7883,28242,6/29/2025 16:28:00,"$555,704.00"
7884,28243,7/5/2025 10:30:00,"$573,863.00"
7885,28249,6/29/2025 13:42:00,"$508,774.00"
7886,28255,6/26/2025 9:50:00,"$458,867.00"
7887,28257,6/26/2025 19:54:00,"$498,832.00"
7888,28259,6/30/2025 13:45:00,"$384,986.00"
7889,28262,7/6/2025 21:34:00,"$363,931.00"
7890,28265,7/5/2025 9:12:00,"$632,573.00"
7891,28266,6/29/2025 18:34:00,"$627,275.00"
7892,28268,6/28/2025 13:39:00,"$351,598.00"
7893,28273,7/3/2025 9:26:00,"$640,297.00"
7894,28275,6/28/2025 9:39:00,"$421,163.00"
7895,28277,6/30/2025 10:54:00,"$384,393.00"
7896,28278,7/3/2025 0:40:00,"$436,092.00"
7897,28280,7/1/2025 11:37:00,"$492,489.00"
7898,28299,6/25/2025 15:09:00,"$594,142.00"
7899,28301,6/29/2025 9:48:00,"$420,804.00"
7900,28308,7/1/2025 19:33:00,"$553,268.00"
7901,28309,7/6/2025 13:16:00,"$369,170.00"
7902,28313,7/10/2025 16:36:00,"$563,925.00"
7903,28314,6/28/2025 6:36:00,"$514,024.00"
7904,28321,7/3/2025 11:39:00,"$389,667.00"
7905,28330,7/1/2025 14:29:00,"$626,963.00"
7906,28331,7/5/2025 18:01:00,"$577,437.00"
7907,28339,6/29/2025 13:40:00,"$588,910.00"
7908,28344,6/29/2025 8:11:00,"$499,724.00"
7909,28346,7/6/2025 15:53:00,"$486,380.00"
7910,28349,7/6/2025 16:02:00,"$536,140.00"
7911,28351,6/26/2025 9:33:00,"$472,810.00"
7912,28357,7/2/2025 10:24:00,"$396,660.00"
7913,28361,7/2/2025 14:06:00,"$459,144.00"
7914,28362,7/7/2025 14:15:00,"$555,213.00"
7915,28367,7/7/2025 13:00:00,"$551,559.00"
7916,28370,7/3/2025 12:16:00,"$636,269.00"
7917,28378,6/28/2025 12:57:00,"$435,602.00"
7918,28381,6/30/2025 16:57:00,"$594,492.00"
7919,28382,6/29/2025 13:06:00,"$515,549.00"
7920,28383,6/30/2025 3:48:00,"$610,584.00"
7921,28384,6/26/2025 9:16:00,"$564,927.00"
7922,28387,6/29/2025 4:44:00,"$433,517.00"
7923,28389,6/29/2025 11:40:00,"$418,606.00"
7924,28390,6/26/2025 10:37:00,"$537,303.00"
7925,28391,7/2/2025 12:24:00,"$393,261.00"
7926,28394,6/30/2025 13:36:00,"$493,189.00"
7927,28395,7/5/2025 14:57:00,"$524,043.00"
7928,28397,6/29/2025 12:06:00,"$455,384.00"
7929,28399,7/6/2025 17:26:00,"$601,348.00"
7930,28400,6/30/2025 3:21:00,"$365,308.00"
7931,28409,7/6/2025 8:18:00,"$613,091.00"
7932,28412,7/5/2025 5:25:00,"$446,628.00"
7933,28413,7/7/2025 12:08:00,"$540,215.00"
7934,28414,6/25/2025 19:58:00,"$446,093.00"
7935,28426,7/6/2025 3:23:00,"$605,545.00"
7936,28427,7/1/2025 12:34:00,"$395,743.00"
7937,28431,6/26/2025 12:33:00,"$457,614.00"
7938,28432,7/6/2025 1:43:00,"$597,611.00"
7939,28434,6/28/2025 10:12:00,"$580,152.00"
7940,28436,7/1/2025 9:29:00,"$518,415.00"
7941,28438,7/8/2025 0:53:00,"$399,573.00"
7942,28443,7/5/2025 12:16:00,"$610,069.00"
7943,28458,7/7/2025 12:32:00,"$437,293.00"
7944,28465,6/30/2025 14:10:00,"$381,474.00"
7945,28468,7/2/2025 17:35:00,"$537,927.00"
7946,28473,7/10/2025 14:25:00,"$543,461.00"
7947,28475,6/30/2025 15:52:00,"$584,411.00"
7948,28477,6/28/2025 16:49:00,"$439,896.00"
7949,28482,7/1/2025 12:46:00,"$371,804.00"
7950,28483,6/29/2025 13:17:00,"$603,208.00"
7951,28486,7/8/2025 18:36:00,"$605,265.00"
7952,28489,7/2/2025 13:23:00,"$522,172.00"
7953,28491,7/5/2025 9:12:00,"$597,550.00"
7954,28492,6/26/2025 12:39:00,"$469,921.00"
7955,28495,6/28/2025 9:52:00,"$504,110.00"
7956,28500,7/6/2025 9:12:00,"$622,514.00"
7957,28505,6/30/2025 20:46:00,"$497,717.00"
7958,28507,7/5/2025 11:09:00,"$548,209.00"
7959,28508,6/30/2025 9:26:00,"$359,104.00"
7960,28509,7/7/2025 10:38:00,"$439,218.00"
7961,28510,7/3/2025 11:22:00,"$490,825.00"
7962,28513,7/3/2025 22:04:00,"$591,837.00"
7963,28515,7/4/2025 21:33:00,"$589,932.00"
7964,28516,6/30/2025 17:09:00,"$460,553.00"
7965,28518,6/30/2025 12:30:00,"$621,974.00"
7966,28521,6/29/2025 11:44:00,"$560,307.00"
7967,28526,7/9/2025 14:08:00,"$534,352.00"
7968,28529,7/5/2025 15:24:00,"$366,023.00"
7969,28530,7/5/2025 10:03:00,"$606,943.00"
7970,28532,7/6/2025 9:49:00,"$540,990.00"
7971,28533,7/1/2025 13:58:00,"$477,512.00"
7972,28534,7/2/2025 11:06:00,"$574,589.00"
7973,28538,6/29/2025 8:47:00,"$412,024.00"
7974,28545,7/7/2025 15:28:00,"$478,370.00"
7975,28546,7/4/2025 12:26:00,"$606,811.00"
7976,28552,7/8/2025 20:28:00,"$538,682.00"
7977,28556,7/2/2025 10:32:00,"$485,285.00"
7978,28557,6/30/2025 13:24:00,"$355,100.00"
7979,28558,7/5/2025 15:38:00,"$441,363.00"
7980,28559,7/2/2025 15:55:00,"$447,525.00"
7981,28560,7/2/2025 9:30:00,"$653,042.00"
7982,28569,6/28/2025 14:27:00,"$518,661.00"
7983,28573,7/10/2025 14:19:00,"$382,425.00"
7984,28576,6/30/2025 10:16:00,"$414,881.00"
7985,28585,7/2/2025 12:35:00,"$582,676.00"
7986,28586,6/29/2025 9:10:00,"$432,457.00"
7987,28588,6/28/2025 4:38:00,"$449,205.00"
7988,28589,7/5/2025 3:26:00,"$390,720.00"
7989,28592,7/2/2025 19:17:00,"$654,271.00"
7990,28598,7/3/2025 0:58:00,"$522,057.00"
7991,28601,7/2/2025 10:18:00,"$427,674.00"
7992,28605,6/28/2025 11:33:00,"$461,545.00"
7993,28612,7/6/2025 12:13:00,"$374,853.00"
7994,28616,7/1/2025 11:04:00,"$541,903.00"
7995,28617,7/7/2025 14:37:00,"$517,112.00"
7996,28621,7/6/2025 11:49:00,"$466,639.00"
7997,28622,6/30/2025 17:45:00,"$621,215.00"
7998,28628,7/2/2025 8:56:00,"$445,554.00"
7999,28632,7/5/2025 13:20:00,"$391,230.00"
8000,28645,7/3/2025 13:25:00,"$511,177.00"
8001,28654,7/5/2025 20:29:00,"$627,381.00"
8002,28664,7/3/2025 14:58:00,"$461,888.00"
8003,28665,7/5/2025 10:53:00,"$566,045.00"
8004,28667,6/29/2025 16:59:00,"$414,509.00"
8005,28673,7/5/2025 14:40:00,"$653,854.00"
8006,28680,7/7/2025 20:09:00,"$484,091.00"
8007,28687,7/9/2025 9:20:00,"$644,631.00"
8008,28691,6/29/2025 17:48:00,"$438,870.00"
8009,28696,7/1/2025 16:31:00,"$544,816.00"
8010,28697,6/30/2025 18:08:00,"$341,872.00"
8011,28706,6/28/2025 6:49:00,"$446,070.00"
8012,28707,7/8/2025 13:02:00,"$555,061.00"
8013,28709,6/30/2025 12:54:00,"$380,151.00"
8014,28711,7/1/2025 11:06:00,"$411,948.00"
8015,28714,7/6/2025 9:21:00,"$400,520.00"
8016,28715,7/8/2025 13:48:00,"$611,829.00"
8017,28716,7/3/2025 18:21:00,"$439,768.00"
8018,28718,7/7/2025 8:40:00,"$489,551.00"
8019,28720,7/9/2025 18:48:00,"$372,085.00"
8020,28721,7/1/2025 8:34:00,"$605,558.00"
8021,28726,7/10/2025 16:26:00,"$556,384.00"
8022,28731,6/30/2025 9:22:00,"$504,121.00"
8023,28733,7/5/2025 15:40:00,"$431,751.00"
8024,28734,7/3/2025 10:02:00,"$598,507.00"
8025,28737,7/3/2025 17:25:00,"$557,509.00"
8026,28738,7/7/2025 11:11:00,"$540,091.00"
8027,28739,7/2/2025 2:17:00,"$579,564.00"
8028,28741,7/10/2025 21:26:00,"$493,086.00"
8029,28743,6/28/2025 3:10:00,"$505,060.00"
8030,28752,7/3/2025 12:20:00,"$369,799.00"
8031,28756,7/6/2025 22:25:00,"$595,346.00"
8032,28764,6/28/2025 17:51:00,"$564,378.00"
8033,28765,7/3/2025 14:19:00,"$495,019.00"
8034,28769,7/8/2025 10:38:00,"$610,030.00"
8035,28774,7/8/2025 15:56:00,"$597,232.00"
8036,28780,6/28/2025 11:55:00,"$548,264.00"
8037,28784,7/7/2025 14:22:00,"$633,219.00"
8038,28790,7/12/2025 13:11:00,"$485,851.00"
8039,28793,7/9/2025 20:35:00,"$432,568.00"
8040,28799,7/8/2025 16:21:00,"$375,529.00"
8041,28801,6/28/2025 15:16:00,"$463,386.00"
8042,28803,6/30/2025 6:03:00,"$356,914.00"
8043,28804,7/7/2025 10:03:00,"$625,858.00"
8044,28805,7/8/2025 13:14:00,"$525,703.00"
8045,28806,7/1/2025 18:15:00,"$449,188.00"
8046,28807,7/2/2025 12:57:00,"$576,366.00"
8047,28809,7/9/2025 15:54:00,"$472,880.00"
8048,28810,7/3/2025 10:08:00,"$629,773.00"
8049,28815,7/2/2025 17:57:00,"$374,716.00"
8050,28816,6/29/2025 12:07:00,"$577,760.00"
8051,28822,7/7/2025 12:27:00,"$409,222.00"
8052,28824,7/7/2025 17:45:00,"$613,184.00"
8053,28826,7/2/2025 15:24:00,"$459,715.00"
8054,28831,7/8/2025 3:13:00,"$645,115.00"
8055,28832,6/30/2025 13:51:00,"$560,745.00"
8056,28833,7/1/2025 13:09:00,"$533,025.00"
8057,28837,7/6/2025 17:09:00,"$425,043.00"
8058,28839,7/2/2025 11:47:00,"$519,884.00"
8059,28843,7/10/2025 20:12:00,"$657,271.00"
8060,28850,7/9/2025 14:04:00,"$584,071.00"
8061,28852,7/7/2025 16:10:00,"$493,769.00"
8062,28854,7/1/2025 16:42:00,"$442,405.00"
8063,28856,7/2/2025 9:35:00,"$604,826.00"
8064,28857,7/10/2025 11:34:00,"$581,033.00"
8065,28860,7/7/2025 10:13:00,"$521,928.00"
8066,28861,7/6/2025 10:04:00,"$426,981.00"
8067,28863,7/11/2025 7:09:00,"$652,797.00"
8068,28868,7/4/2025 14:02:00,"$483,275.00"
8069,28870,7/3/2025 12:31:00,"$410,627.00"
8070,28871,7/8/2025 15:52:00,"$660,257.00"
8071,28876,7/2/2025 9:56:00,"$496,810.00"
8072,28878,6/30/2025 11:55:00,"$496,269.00"
8073,28879,7/8/2025 8:26:00,"$490,207.00"
8074,28881,7/2/2025 13:38:00,"$641,755.00"
8075,28883,7/3/2025 9:27:00,"$444,147.00"
8076,28884,6/28/2025 21:38:00,"$356,018.00"
8077,28891,7/13/2025 13:11:00,"$491,946.00"
8078,28892,7/5/2025 14:58:00,"$431,040.00"
8079,28893,6/30/2025 18:21:00,"$581,238.00"
8080,28895,7/7/2025 12:12:00,"$487,039.00"
8081,28896,6/30/2025 13:40:00,"$382,845.00"
8082,28900,7/3/2025 9:12:00,"$505,439.00"
8083,28905,7/4/2025 22:47:00,"$372,848.00"
8084,28913,7/6/2025 4:28:00,"$424,529.00"
8085,28915,7/2/2025 13:09:00,"$481,739.00"
8086,28916,7/8/2025 9:19:00,"$500,101.00"
8087,28919,7/2/2025 16:55:00,"$575,182.00"
8088,28921,7/10/2025 7:21:00,"$523,596.00"
8089,28922,6/30/2025 17:48:00,"$406,009.00"
8090,28924,7/3/2025 13:20:00,"$422,525.00"
8091,28929,7/1/2025 16:45:00,"$386,529.00"
8092,28931,7/2/2025 12:29:00,"$432,655.00"
8093,28935,7/1/2025 10:37:00,"$365,844.00"
8094,28939,7/7/2025 16:11:00,"$373,213.00"
8095,28947,6/29/2025 18:39:00,"$609,882.00"
8096,28955,7/3/2025 10:48:00,"$387,097.00"
8097,28959,7/3/2025 14:42:00,"$532,017.00"
8098,28960,7/9/2025 12:24:00,"$382,607.00"
8099,28964,7/6/2025 11:05:00,"$660,162.00"
8100,28972,7/1/2025 14:12:00,"$507,882.00"
8101,28976,7/3/2025 11:57:00,"$550,198.00"
8102,28982,7/3/2025 15:05:00,"$638,806.00"
8103,28992,7/4/2025 0:42:00,"$430,644.00"
8104,29001,7/13/2025 17:12:00,"$537,851.00"
8105,29002,7/7/2025 15:21:00,"$417,835.00"
8106,29004,7/10/2025 14:27:00,"$636,920.00"
8107,29006,7/7/2025 12:48:00,"$585,946.00"
8108,29009,7/3/2025 13:43:00,"$612,056.00"
8109,29010,7/9/2025 10:52:00,"$575,807.00"
8110,29011,7/1/2025 12:40:00,"$482,228.00"
8111,29015,7/5/2025 18:02:00,"$423,441.00"
8112,29016,7/2/2025 13:36:00,"$401,236.00"
8113,29019,7/1/2025 15:14:00,"$414,949.00"
8114,29024,7/8/2025 13:12:00,"$557,973.00"
8115,29028,7/1/2025 17:23:00,"$638,184.00"
8116,29032,6/29/2025 17:38:00,"$393,820.00"
8117,29035,7/6/2025 8:52:00,"$456,992.00"
8118,29039,7/6/2025 12:38:00,"$635,046.00"
8119,29050,7/1/2025 20:14:00,"$658,788.00"
8120,29051,6/29/2025 16:32:00,"$416,731.00"
8121,29052,7/2/2025 9:04:00,"$599,340.00"
8122,29053,7/6/2025 15:14:00,"$394,048.00"
8123,29054,7/2/2025 9:57:00,"$469,939.00"
8124,29058,7/6/2025 15:11:00,"$638,391.00"
8125,29059,7/4/2025 19:18:00,"$592,001.00"
8126,29062,7/3/2025 11:44:00,"$451,687.00"
8127,29063,7/6/2025 12:00:00,"$638,775.00"
8128,29064,7/6/2025 16:30:00,"$385,015.00"
8129,29066,6/30/2025 15:22:00,"$579,741.00"
8130,29072,7/6/2025 12:53:00,"$495,761.00"
8131,29076,7/6/2025 11:14:00,"$544,317.00"
8132,29078,7/6/2025 15:08:00,"$615,928.00"
8133,29083,7/10/2025 10:54:00,"$516,030.00"
8134,29084,6/30/2025 8:46:00,"$346,854.00"
8135,29089,6/30/2025 16:23:00,"$444,948.00"
8136,29100,7/6/2025 11:29:00,"$513,859.00"
8137,29104,7/6/2025 14:33:00,"$587,192.00"
8138,29105,7/1/2025 23:55:00,"$378,085.00"
8139,29107,7/5/2025 23:25:00,"$505,848.00"
8140,29112,7/9/2025 16:17:00,"$644,094.00"
8141,29114,7/8/2025 10:02:00,"$465,759.00"
8142,29118,7/12/2025 23:38:00,"$412,205.00"
8143,29125,7/7/2025 15:49:00,"$655,175.00"
8144,29128,7/13/2025 17:05:00,"$585,632.00"
8145,29129,7/7/2025 12:32:00,"$628,717.00"
8146,29131,7/1/2025 13:45:00,"$581,319.00"
8147,29132,7/9/2025 17:23:00,"$640,069.00"
8148,29136,7/8/2025 20:27:00,"$550,200.00"
8149,29141,7/7/2025 9:28:00,"$527,234.00"
8150,29144,7/2/2025 17:00:00,"$655,909.00"
8151,29149,7/9/2025 8:34:00,"$397,715.00"
8152,29151,7/1/2025 13:49:00,"$491,974.00"
8153,29153,7/6/2025 10:53:00,"$541,852.00"
8154,29157,7/8/2025 17:24:00,"$445,182.00"
8155,29160,7/7/2025 10:43:00,"$496,336.00"
8156,29164,7/2/2025 14:23:00,"$658,748.00"
8157,29167,7/10/2025 7:45:00,"$569,877.00"
8158,29170,7/6/2025 17:16:00,"$651,397.00"
8159,29179,7/3/2025 12:09:00,"$440,815.00"
8160,29182,7/8/2025 15:57:00,"$418,245.00"
8161,29187,7/7/2025 13:05:00,"$377,129.00"
8162,29191,7/8/2025 3:12:00,"$566,479.00"
8163,29208,7/8/2025 4:12:00,"$616,988.00"
8164,29210,7/14/2025 10:52:00,"$642,733.00"
8165,29213,7/9/2025 8:06:00,"$559,176.00"
8166,29215,7/3/2025 17:32:00,"$603,123.00"
8167,29216,7/9/2025 9:55:00,"$441,813.00"
8168,29219,7/8/2025 17:22:00,"$438,269.00"
8169,29221,7/12/2025 9:12:00,"$420,642.00"
8170,29225,7/7/2025 10:46:00,"$520,519.00"
8171,29227,7/7/2025 12:22:00,"$437,325.00"
8172,29229,7/4/2025 21:41:00,"$425,452.00"
8173,29230,7/9/2025 15:50:00,"$501,615.00"
8174,29233,7/3/2025 9:41:00,"$421,687.00"
8175,29234,7/10/2025 12:08:00,"$380,628.00"
8176,29235,7/3/2025 16:33:00,"$658,578.00"
8177,29239,7/2/2025 16:46:00,"$607,300.00"
8178,29242,7/5/2025 6:06:00,"$502,512.00"
8179,29243,7/2/2025 18:03:00,"$469,973.00"
8180,29245,7/7/2025 15:33:00,"$569,130.00"
8181,29248,7/10/2025 10:47:00,"$520,506.00"
8182,29254,7/5/2025 8:25:00,"$435,693.00"
8183,29255,7/8/2025 5:03:00,"$640,674.00"
8184,29259,7/6/2025 9:24:00,"$589,336.00"
8185,29261,7/6/2025 13:11:00,"$621,910.00"
8186,29275,7/6/2025 10:58:00,"$652,798.00"
8187,29277,7/9/2025 15:09:00,"$527,551.00"
8188,29279,7/11/2025 1:38:00,"$629,710.00"
8189,29285,7/3/2025 16:58:00,"$491,253.00"
8190,29286,7/10/2025 16:22:00,"$635,846.00"
8191,29292,7/7/2025 14:30:00,"$619,517.00"
8192,29293,7/3/2025 16:37:00,"$576,560.00"
8193,29298,7/12/2025 9:01:00,"$502,401.00"
8194,29304,7/8/2025 15:12:00,"$368,841.00"
8195,29309,7/5/2025 16:12:00,"$559,257.00"
8196,29311,7/7/2025 8:21:00,"$399,787.00"
8197,29312,7/7/2025 8:01:00,"$528,002.00"
8198,29323,7/2/2025 12:12:00,"$434,669.00"
8199,29324,7/10/2025 11:42:00,"$489,033.00"
8200,29328,7/7/2025 10:48:00,"$596,281.00"
8201,29331,7/2/2025 16:02:00,"$439,628.00"
8202,29338,7/8/2025 13:45:00,"$655,602.00"
8203,29340,7/7/2025 14:28:00,"$375,416.00"
8204,29341,7/3/2025 12:24:00,"$539,474.00"
8205,29345,7/5/2025 15:32:00,"$511,659.00"
8206,29348,7/10/2025 15:35:00,"$496,394.00"
8207,29349,7/5/2025 16:19:00,"$590,410.00"
8208,29351,7/17/2025 11:53:00,"$464,301.00"
8209,29355,7/1/2025 16:52:00,"$449,426.00"
8210,29356,7/7/2025 16:55:00,"$570,458.00"
8211,29365,7/10/2025 4:51:00,"$627,036.00"
8212,29370,7/13/2025 16:41:00,"$424,474.00"
8213,29374,7/2/2025 17:08:00,"$570,851.00"
8214,29375,7/9/2025 12:41:00,"$548,964.00"
8215,29379,7/6/2025 10:53:00,"$471,219.00"
8216,29391,7/10/2025 8:01:00,"$383,018.00"
8217,29392,7/7/2025 8:00:00,"$415,914.00"
8218,29395,7/7/2025 1:43:00,"$586,444.00"
8219,29397,7/6/2025 18:33:00,"$436,065.00"
8220,29399,7/9/2025 5:53:00,"$379,690.00"
8221,29401,7/6/2025 15:07:00,"$560,907.00"
8222,29402,7/6/2025 17:17:00,"$629,985.00"
8223,29403,7/9/2025 15:31:00,"$506,580.00"
8224,29404,7/4/2025 16:28:00,"$553,273.00"
8225,29410,7/13/2025 9:20:00,"$450,707.00"
8226,29411,7/7/2025 12:38:00,"$474,550.00"
8227,29414,7/5/2025 14:11:00,"$519,433.00"
8228,29418,7/3/2025 16:13:00,"$561,682.00"
8229,29420,7/5/2025 10:53:00,"$543,163.00"
8230,29421,7/3/2025 12:40:00,"$506,801.00"
8231,29426,7/5/2025 16:20:00,"$592,591.00"
8232,29428,7/5/2025 10:58:00,"$443,343.00"
8233,29429,7/7/2025 17:25:00,"$433,966.00"
8234,29437,7/14/2025 20:09:00,"$385,560.00"
8235,29438,7/12/2025 11:37:00,"$435,876.00"
8236,29442,7/8/2025 9:37:00,"$480,400.00"
8237,29448,7/6/2025 15:49:00,"$573,704.00"
8238,29449,7/15/2025 17:48:00,"$407,249.00"
8239,29453,7/5/2025 19:01:00,"$505,522.00"
8240,29455,7/6/2025 11:55:00,"$562,401.00"
8241,29456,7/4/2025 22:19:00,"$374,941.00"
8242,29463,7/9/2025 17:26:00,"$539,854.00"
8243,29466,7/8/2025 15:09:00,"$429,969.00"
8244,29474,7/10/2025 14:33:00,"$545,482.00"
8245,29475,7/5/2025 13:29:00,"$595,333.00"
8246,29476,7/7/2025 8:21:00,"$395,977.00"
8247,29477,7/15/2025 9:16:00,"$451,721.00"
8248,29478,7/6/2025 17:14:00,"$623,140.00"
8249,29480,7/7/2025 2:18:00,"$547,174.00"
8250,29481,7/14/2025 16:56:00,"$598,519.00"
8251,29484,7/9/2025 15:23:00,"$623,221.00"
8252,29485,7/8/2025 17:30:00,"$576,653.00"
8253,29486,7/5/2025 17:19:00,"$475,692.00"
8254,29488,7/7/2025 11:05:00,"$445,576.00"
8255,29497,7/8/2025 9:33:00,"$421,668.00"
8256,29509,7/14/2025 14:37:00,"$453,791.00"
8257,29514,7/7/2025 9:34:00,"$597,485.00"
8258,29530,7/8/2025 9:25:00,"$629,524.00"
8259,29535,7/8/2025 15:46:00,"$498,980.00"
8260,29536,7/5/2025 13:01:00,"$406,077.00"
8261,29538,7/5/2025 17:40:00,"$458,842.00"
8262,29541,7/5/2025 10:34:00,"$455,180.00"
8263,29542,7/12/2025 7:37:00,"$624,561.00"
8264,29543,7/13/2025 9:41:00,"$375,828.00"
8265,29546,7/17/2025 11:51:00,"$644,293.00"
8266,29550,7/5/2025 19:02:00,"$452,538.00"
8267,29552,7/16/2025 12:12:00,"$595,177.00"
8268,29554,7/10/2025 18:13:00,"$620,837.00"
8269,29555,7/10/2025 12:13:00,"$391,486.00"
8270,29558,7/7/2025 9:20:00,"$611,104.00"
8271,29560,7/7/2025 17:25:00,"$435,815.00"
8272,29564,7/5/2025 9:41:00,"$398,194.00"
8273,29565,7/10/2025 14:34:00,"$596,426.00"
8274,29567,7/4/2025 8:41:00,"$398,531.00"
8275,29569,7/5/2025 16:25:00,"$402,905.00"
8276,29571,7/6/2025 15:57:00,"$526,024.00"
8277,29572,7/10/2025 9:39:00,"$571,144.00"
8278,29574,7/12/2025 12:56:00,"$516,349.00"
8279,29577,7/15/2025 9:11:00,"$496,769.00"
8280,29579,7/10/2025 17:44:00,"$547,800.00"
8281,29585,7/7/2025 14:02:00,"$640,542.00"
8282,29593,7/6/2025 14:29:00,"$383,610.00"
8283,29595,7/10/2025 16:01:00,"$503,884.00"
8284,29602,7/13/2025 11:34:00,"$464,315.00"
8285,29603,7/7/2025 18:49:00,"$516,846.00"
8286,29605,7/5/2025 13:24:00,"$434,677.00"
8287,29606,7/15/2025 13:38:00,"$495,304.00"
8288,29610,7/8/2025 13:15:00,"$567,708.00"
8289,29611,7/6/2025 9:14:00,"$577,681.00"
8290,29612,7/8/2025 15:08:00,"$616,542.00"
8291,29613,7/9/2025 10:44:00,"$363,145.00"
